state,date,cases,deaths,cases_new,deaths_new,state_postal,state_fips,population
Alabama,2022-10-29,1534287,20558,0,0,AL,01,4903185
Alabama,2022-10-30,1534287,20558,0,0,AL,01,4903185
Alabama,2022-10-31,1534287,20558,0,0,AL,01,4903185
Alabama,2022-11-01,1534287,20558,0,0,AL,01,4903185
Alabama,2022-11-02,1534287,20558,0,0,AL,01,4903185
Alabama,2022-11-03,1534287,20558,0,0,AL,01,4903185
Alabama,2022-11-04,1534287,20558,0,0,AL,01,4903185
Alabama,2022-11-05,1534287,20558,0,0,AL,01,4903185
Alabama,2022-11-06,1534287,20558,0,0,AL,01,4903185
Alabama,2022-11-07,1534287,20558,0,0,AL,01,4903185
Alabama,2022-11-08,1534287,20558,0,0,AL,01,4903185
Alabama,2022-11-09,1534287,20558,0,0,AL,01,4903185
Alabama,2022-11-10,1540329,20608,6042,50,AL,01,4903185
Alabama,2022-11-11,1540329,21093,0,0,AL,01,4903185
Alabama,2022-11-12,1540329,21093,0,0,AL,01,4903185
Alabama,2022-11-13,1540329,21093,0,0,AL,01,4903185
Alabama,2022-11-14,1540329,21093,0,0,AL,01,4903185
Alabama,2022-11-15,1540329,21093,0,0,AL,01,4903185
Alabama,2022-11-16,1542227,21100,1898,7,AL,01,4903185
Alabama,2022-11-17,1542227,21100,0,0,AL,01,4903185
Alabama,2022-11-18,1542227,21100,0,0,AL,01,4903185
Alabama,2022-11-19,1542227,21100,0,0,AL,01,4903185
Alabama,2022-11-20,1542227,21100,0,0,AL,01,4903185
Alabama,2022-11-21,1542227,21100,0,0,AL,01,4903185
Alabama,2022-11-22,1542227,21100,0,0,AL,01,4903185
Alabama,2022-11-23,1545099,21112,2872,12,AL,01,4903185
Alabama,2022-11-24,1545099,21112,0,0,AL,01,4903185
Alabama,2022-11-25,1545099,21112,0,0,AL,01,4903185
Alabama,2022-11-26,1545099,21112,0,0,AL,01,4903185
Alabama,2022-11-27,1545099,21112,0,0,AL,01,4903185
Alabama,2022-11-28,1545099,21112,0,0,AL,01,4903185
Alabama,2022-11-29,1545099,21112,0,0,AL,01,4903185
Alabama,2022-11-30,1549285,21129,4186,17,AL,01,4903185
Alabama,2022-12-01,1549285,21129,0,0,AL,01,4903185
Alabama,2022-12-02,1549285,21129,0,0,AL,01,4903185
Alabama,2022-12-03,1549285,21129,0,0,AL,01,4903185
Alabama,2022-12-04,1549285,21129,0,0,AL,01,4903185
Alabama,2022-12-05,1549285,21129,0,0,AL,01,4903185
Alabama,2022-12-06,1549285,21129,0,0,AL,01,4903185
Alabama,2022-12-07,1555092,21149,5807,20,AL,01,4903185
Alabama,2022-12-08,1555092,21164,0,15,AL,01,4903185
Alabama,2022-12-09,1555092,21164,0,0,AL,01,4903185
Alabama,2022-12-10,1555092,21164,0,0,AL,01,4903185
Alabama,2022-12-11,1555092,21164,0,0,AL,01,4903185
Alabama,2022-12-12,1555092,21164,0,0,AL,01,4903185
Alabama,2022-12-13,1555092,21164,0,0,AL,01,4903185
Alabama,2022-12-14,1561557,21178,6465,14,AL,01,4903185
Alabama,2022-12-15,1561557,21178,0,0,AL,01,4903185
Alabama,2022-12-16,1561557,21178,0,0,AL,01,4903185
Alabama,2022-12-17,1561557,21178,0,0,AL,01,4903185
Alabama,2022-12-18,1561557,21178,0,0,AL,01,4903185
Alabama,2022-12-19,1561557,21178,0,0,AL,01,4903185
Alabama,2022-12-20,1561557,21178,0,0,AL,01,4903185
Alabama,2022-12-21,1568934,21208,7377,30,AL,01,4903185
Alabama,2022-12-22,1568934,21208,0,0,AL,01,4903185
Alabama,2022-12-23,1568934,21208,0,0,AL,01,4903185
Alabama,2022-12-24,1568934,21208,0,0,AL,01,4903185
Alabama,2022-12-25,1568934,21208,0,0,AL,01,4903185
Alabama,2022-12-26,1568934,21208,0,0,AL,01,4903185
Alabama,2022-12-27,1568934,21208,0,0,AL,01,4903185
Alabama,2022-12-28,1568934,21208,0,0,AL,01,4903185
Alabama,2022-12-29,1573637,21208,4703,0,AL,01,4903185
Alabama,2022-12-30,1573637,21208,0,0,AL,01,4903185
Alabama,2022-12-31,1573637,21208,0,0,AL,01,4903185
Alabama,2023-01-01,1573637,21208,0,0,AL,01,4903185
Alabama,2023-01-02,1573637,21208,0,0,AL,01,4903185
Alabama,2023-01-03,1573637,21208,0,0,AL,01,4903185
Alabama,2023-01-04,1587224,21263,13587,55,AL,01,4903185
Alabama,2023-01-05,1587224,21263,0,0,AL,01,4903185
Alabama,2023-01-06,1587224,21263,0,0,AL,01,4903185
Alabama,2023-01-07,1587224,21263,0,0,AL,01,4903185
Alabama,2023-01-08,1587224,21263,0,0,AL,01,4903185
Alabama,2023-01-09,1587224,21263,0,0,AL,01,4903185
Alabama,2023-01-10,1587224,21263,0,0,AL,01,4903185
Alabama,2023-01-11,1596149,21300,8925,37,AL,01,4903185
Alabama,2023-01-12,1596149,21300,0,0,AL,01,4903185
Alabama,2023-01-13,1596149,21300,0,0,AL,01,4903185
Alabama,2023-01-14,1596149,21300,0,0,AL,01,4903185
Alabama,2023-01-15,1596149,21300,0,0,AL,01,4903185
Alabama,2023-01-16,1596149,21300,0,0,AL,01,4903185
Alabama,2023-01-17,1596149,21300,0,0,AL,01,4903185
Alabama,2023-01-18,1602891,21322,6742,22,AL,01,4903185
Alabama,2023-01-19,1602891,21322,0,0,AL,01,4903185
Alabama,2023-01-20,1602891,21322,0,0,AL,01,4903185
Alabama,2023-01-21,1602891,21322,0,0,AL,01,4903185
Alabama,2023-01-22,1602891,21322,0,0,AL,01,4903185
Alabama,2023-01-23,1602891,21322,0,0,AL,01,4903185
Alabama,2023-01-24,1602891,21322,0,0,AL,01,4903185
Alabama,2023-01-25,1610535,21343,7644,21,AL,01,4903185
Alabama,2023-01-26,1610535,21343,0,0,AL,01,4903185
Alabama,2023-01-27,1610535,21343,0,0,AL,01,4903185
Alabama,2023-01-28,1610535,21343,0,0,AL,01,4903185
Alabama,2023-01-29,1610535,21343,0,0,AL,01,4903185
Alabama,2023-01-30,1610535,21343,0,0,AL,01,4903185
Alabama,2023-01-31,1610535,21343,0,0,AL,01,4903185
Alabama,2023-02-01,1617850,21354,7315,11,AL,01,4903185
Alabama,2023-02-02,1617850,21354,0,0,AL,01,4903185
Alabama,2023-02-03,1617850,21354,0,0,AL,01,4903185
Alabama,2023-02-04,1617850,21354,0,0,AL,01,4903185
Alabama,2023-02-05,1617850,21354,0,0,AL,01,4903185
Alabama,2023-02-06,1617850,21354,0,0,AL,01,4903185
Alabama,2023-02-07,1617850,21354,0,0,AL,01,4903185
Alabama,2023-02-08,1627670,21363,9820,9,AL,01,4903185
Alabama,2023-02-09,1627670,21363,0,0,AL,01,4903185
Alabama,2023-02-10,1627670,21363,0,0,AL,01,4903185
Alabama,2023-02-11,1627670,21363,0,0,AL,01,4903185
Alabama,2023-02-12,1627670,21363,0,0,AL,01,4903185
Alabama,2023-02-13,1627670,21363,0,0,AL,01,4903185
Alabama,2023-02-14,1627670,21363,0,0,AL,01,4903185
Alabama,2023-02-15,1633743,21369,6073,6,AL,01,4903185
Alabama,2023-02-16,1633743,21369,0,0,AL,01,4903185
Alabama,2023-02-17,1633743,21369,0,0,AL,01,4903185
Alaska,2021-08-20,82469,397,469,2,AK,02,731545
Alaska,2021-08-21,82469,397,0,0,AK,02,731545
Alaska,2021-08-22,82469,397,0,0,AK,02,731545
Alaska,2021-08-23,83581,397,1112,0,AK,02,731545
Alaska,2021-08-24,84174,410,593,13,AK,02,731545
Alaska,2021-08-25,84794,421,620,11,AK,02,731545
Alaska,2021-08-26,85521,421,727,0,AK,02,731545
Alaska,2021-08-27,86055,421,534,0,AK,02,731545
Alaska,2021-08-28,86055,421,0,0,AK,02,731545
Alaska,2021-08-29,86055,421,0,0,AK,02,731545
Alaska,2021-08-30,87203,421,1148,0,AK,02,731545
Alaska,2021-08-31,87842,427,639,6,AK,02,731545
Alaska,2021-09-01,88633,431,791,4,AK,02,731545
Alaska,2021-09-02,89345,431,712,0,AK,02,731545
Alaska,2021-09-03,89927,431,582,0,AK,02,731545
Alaska,2021-09-04,89927,431,0,0,AK,02,731545
Alaska,2021-09-05,89927,431,0,0,AK,02,731545
Alaska,2021-09-06,89927,431,0,0,AK,02,731545
Alaska,2021-09-07,92054,433,2127,2,AK,02,731545
Alaska,2021-09-08,92891,439,837,6,AK,02,731545
Alaska,2021-09-09,93729,439,838,0,AK,02,731545
Alaska,2021-09-10,94422,441,693,2,AK,02,731545
Alaska,2021-09-11,94422,441,0,0,AK,02,731545
Alaska,2021-09-12,94422,441,0,0,AK,02,731545
Alaska,2021-09-13,95878,442,1456,1,AK,02,731545
Alaska,2021-09-14,96567,449,689,7,AK,02,731545
Alaska,2021-09-15,97656,451,1089,2,AK,02,731545
Alaska,2021-09-16,98708,451,1052,0,AK,02,731545
Alaska,2021-09-17,99590,452,882,1,AK,02,731545
Alaska,2021-09-18,99590,452,0,0,AK,02,731545
Alaska,2021-09-19,99590,452,0,0,AK,02,731545
Alaska,2021-09-20,101698,457,2108,5,AK,02,731545
Alaska,2021-09-21,102551,463,853,6,AK,02,731545
Alaska,2021-09-22,103795,464,1244,1,AK,02,731545
Alaska,2021-09-23,105110,471,1315,7,AK,02,731545
Alaska,2021-09-24,106888,515,1778,44,AK,02,731545
Alaska,2021-09-25,106888,515,0,0,AK,02,731545
Alaska,2021-09-26,106888,515,0,0,AK,02,731545
Alaska,2021-09-27,110887,535,3999,20,AK,02,731545
Alaska,2021-09-28,111572,545,685,10,AK,02,731545
Alaska,2021-09-29,112568,549,996,4,AK,02,731545
Alaska,2021-09-30,113835,559,1267,10,AK,02,731545
Alaska,2021-10-01,114867,560,1032,1,AK,02,731545
Alaska,2021-10-02,114867,560,0,0,AK,02,731545
Alaska,2021-10-03,114867,560,0,0,AK,02,731545
Alaska,2021-10-04,117099,561,2232,1,AK,02,731545
Alaska,2021-10-05,117953,564,854,3,AK,02,731545
Alaska,2021-10-06,118809,567,856,3,AK,02,731545
Alaska,2021-10-07,119662,572,853,5,AK,02,731545
Alaska,2021-10-08,120496,574,834,2,AK,02,731545
Alaska,2021-10-09,120496,574,0,0,AK,02,731545
Alaska,2021-10-10,120496,574,0,0,AK,02,731545
Alaska,2021-10-11,123266,578,2770,4,AK,02,731545
Alaska,2021-10-12,123716,594,450,16,AK,02,731545
Alaska,2021-10-13,124942,594,1226,0,AK,02,731545
Alaska,2021-10-14,125909,596,967,2,AK,02,731545
Alaska,2021-10-15,126893,599,984,3,AK,02,731545
Alaska,2021-10-16,126893,599,0,0,AK,02,731545
Alaska,2021-10-17,126893,599,0,0,AK,02,731545
Alaska,2021-10-18,126893,599,0,0,AK,02,731545
Alaska,2021-10-19,129713,665,2820,66,AK,02,731545
Alaska,2021-10-20,130527,673,814,8,AK,02,731545
Alaska,2021-10-21,131547,674,1020,1,AK,02,731545
Alaska,2021-10-22,132393,680,846,6,AK,02,731545
Alaska,2021-10-23,132393,680,0,0,AK,02,731545
Alaska,2021-10-24,132393,680,0,0,AK,02,731545
Alaska,2021-10-25,134059,685,1666,5,AK,02,731545
Alaska,2021-10-26,134802,696,743,11,AK,02,731545
Alaska,2021-10-27,135362,698,560,2,AK,02,731545
Alaska,2021-10-28,136171,703,809,5,AK,02,731545
Alaska,2021-10-29,136975,707,804,4,AK,02,731545
Alaska,2021-10-30,136975,707,0,0,AK,02,731545
Alaska,2021-10-31,136975,707,0,0,AK,02,731545
Alaska,2021-11-01,138503,710,1528,3,AK,02,731545
Alaska,2021-11-02,138996,716,493,6,AK,02,731545
Alaska,2021-11-03,139668,719,672,3,AK,02,731545
Alaska,2021-11-04,140319,722,651,3,AK,02,731545
Alaska,2021-11-05,141182,723,863,1,AK,02,731545
Alaska,2021-11-06,141182,723,0,0,AK,02,731545
Alaska,2021-11-07,141182,723,0,0,AK,02,731545
Alaska,2021-11-08,142521,774,1339,51,AK,02,731545
Alaska,2021-11-09,142893,802,372,28,AK,02,731545
Alaska,2021-11-10,143345,811,452,9,AK,02,731545
Alaska,2021-11-11,143345,811,0,0,AK,02,731545
Alaska,2021-11-12,144212,811,867,0,AK,02,731545
Alaska,2021-11-13,144212,811,0,0,AK,02,731545
Alaska,2021-11-14,144212,811,0,0,AK,02,731545
Alaska,2021-11-15,145292,813,1080,2,AK,02,731545
Alaska,2021-11-16,145641,820,349,7,AK,02,731545
Alaska,2021-11-17,146080,822,439,2,AK,02,731545
Alaska,2021-11-18,146600,822,520,0,AK,02,731545
Alaska,2021-11-19,147120,838,520,16,AK,02,731545
Alaska,2021-11-20,147120,838,0,0,AK,02,731545
Alaska,2021-11-21,147120,838,0,0,AK,02,731545
Alaska,2021-11-22,147860,838,740,0,AK,02,731545
Alaska,2021-11-23,148004,840,144,2,AK,02,731545
Alaska,2021-11-24,148491,846,487,6,AK,02,731545
Alaska,2021-11-25,148491,846,0,0,AK,02,731545
Alaska,2021-11-26,149116,853,625,7,AK,02,731545
Alaska,2021-11-27,149116,853,0,0,AK,02,731545
Alaska,2021-11-28,149116,853,0,0,AK,02,731545
Alaska,2021-11-29,149836,854,720,1,AK,02,731545
Alaska,2021-11-30,150004,856,168,2,AK,02,731545
Alaska,2021-12-01,150328,857,324,1,AK,02,731545
Alaska,2021-12-02,150672,859,344,2,AK,02,731545
Alaska,2021-12-03,150989,859,317,0,AK,02,731545
Alaska,2021-12-04,150989,859,0,0,AK,02,731545
Alaska,2021-12-05,150989,859,0,0,AK,02,731545
Alaska,2021-12-06,151539,859,550,0,AK,02,731545
Alaska,2021-12-07,151539,859,0,0,AK,02,731545
Alaska,2021-12-08,151979,862,440,3,AK,02,731545
Alaska,2021-12-09,151979,862,0,0,AK,02,731545
Alaska,2021-12-10,152422,862,443,0,AK,02,731545
Alaska,2021-12-11,152422,862,0,0,AK,02,731545
Alaska,2021-12-12,152422,862,0,0,AK,02,731545
Alaska,2021-12-13,152826,863,404,1,AK,02,731545
Alaska,2021-12-14,152826,863,0,0,AK,02,731545
Alaska,2021-12-15,153222,865,396,2,AK,02,731545
Alaska,2021-12-16,153222,865,0,0,AK,02,731545
Alaska,2021-12-17,153629,922,407,57,AK,02,731545
Alaska,2021-12-18,153629,922,0,0,AK,02,731545
Alaska,2021-12-19,153629,922,0,0,AK,02,731545
Alaska,2021-12-20,154047,922,418,0,AK,02,731545
Alaska,2021-12-21,154047,922,0,0,AK,02,731545
Alaska,2021-12-22,154269,952,222,30,AK,02,731545
Alaska,2021-12-23,154269,952,0,0,AK,02,731545
Alaska,2021-12-24,154269,952,0,0,AK,02,731545
Alaska,2021-12-25,154269,952,0,0,AK,02,731545
Alaska,2021-12-26,154269,952,0,0,AK,02,731545
Alaska,2021-12-27,155145,952,876,0,AK,02,731545
Alaska,2021-12-28,155145,952,0,0,AK,02,731545
Alaska,2021-12-29,156130,954,985,2,AK,02,731545
Alaska,2021-12-30,156130,954,0,0,AK,02,731545
Alaska,2021-12-31,156130,954,0,0,AK,02,731545
Alaska,2022-01-01,156130,954,0,0,AK,02,731545
Alaska,2022-01-02,156130,954,0,0,AK,02,731545
Alaska,2022-01-03,159019,955,2889,1,AK,02,731545
Alaska,2022-01-04,159019,955,0,0,AK,02,731545
Alaska,2022-01-05,159019,955,0,0,AK,02,731545
Alaska,2022-01-06,160056,955,1037,0,AK,02,731545
Alaska,2022-01-07,164255,956,4199,1,AK,02,731545
Alaska,2022-01-08,164255,956,0,0,AK,02,731545
Alaska,2022-01-09,164255,956,0,0,AK,02,731545
Alaska,2022-01-10,167509,956,3254,0,AK,02,731545
Alaska,2022-01-11,167509,956,0,0,AK,02,731545
Alaska,2022-01-12,172018,961,4509,5,AK,02,731545
Alaska,2022-01-13,172018,961,0,0,AK,02,731545
Alaska,2022-01-14,177474,963,5456,2,AK,02,731545
Alaska,2022-01-15,177474,963,0,0,AK,02,731545
Alaska,2022-01-16,177474,963,0,0,AK,02,731545
Alaska,2022-01-17,177474,963,0,0,AK,02,731545
Alaska,2022-01-18,177474,963,0,0,AK,02,731545
Alaska,2022-01-19,187655,1027,10181,64,AK,02,731545
Alaska,2022-01-20,187655,1027,0,0,AK,02,731545
Alaska,2022-01-21,194133,1027,6478,0,AK,02,731545
Alaska,2022-01-22,194133,1027,0,0,AK,02,731545
Alaska,2022-01-23,194133,1027,0,0,AK,02,731545
Alaska,2022-01-24,199765,1046,5632,19,AK,02,731545
Alaska,2022-01-25,199765,1046,0,0,AK,02,731545
Alaska,2022-01-26,205239,1053,5474,7,AK,02,731545
Alaska,2022-01-27,205239,1053,0,0,AK,02,731545
Alaska,2022-01-28,211117,1057,5878,4,AK,02,731545
Alaska,2022-01-29,211117,1057,0,0,AK,02,731545
Alaska,2022-01-30,211117,1057,0,0,AK,02,731545
Alaska,2022-01-31,215643,1057,4526,0,AK,02,731545
Alaska,2022-02-01,215643,1057,0,0,AK,02,731545
Alaska,2022-02-02,219767,1064,4124,7,AK,02,731545
Alaska,2022-02-03,219767,1064,0,0,AK,02,731545
Alaska,2022-02-04,223573,1064,3806,0,AK,02,731545
Alaska,2022-02-05,223573,1064,0,0,AK,02,731545
Alaska,2022-02-06,223573,1064,0,0,AK,02,731545
Alaska,2022-02-07,226616,1064,3043,0,AK,02,731545
Alaska,2022-02-08,226616,1064,0,0,AK,02,731545
Alaska,2022-02-09,228852,1082,2236,18,AK,02,731545
Alaska,2022-02-10,228852,1082,0,0,AK,02,731545
Alaska,2022-02-11,230713,1082,1861,0,AK,02,731545
Alaska,2022-02-12,230713,1082,0,0,AK,02,731545
Alaska,2022-02-13,230713,1082,0,0,AK,02,731545
Alaska,2022-02-14,231740,1081,1027,0,AK,02,731545
Alaska,2022-02-15,231740,1081,0,0,AK,02,731545
Alaska,2022-02-16,233405,1108,1665,27,AK,02,731545
Alaska,2022-02-17,233405,1108,0,0,AK,02,731545
Alaska,2022-02-18,234541,1108,1136,0,AK,02,731545
Alaska,2022-02-19,234541,1108,0,0,AK,02,731545
Alaska,2022-02-20,234541,1108,0,0,AK,02,731545
Alaska,2022-02-21,234541,1108,0,0,AK,02,731545
Alaska,2022-02-22,234541,1108,0,0,AK,02,731545
Alaska,2022-02-23,236336,1128,1795,20,AK,02,731545
Alaska,2022-02-24,236336,1128,0,0,AK,02,731545
Alaska,2022-02-25,237255,1128,919,0,AK,02,731545
Alaska,2022-02-26,237255,1128,0,0,AK,02,731545
Alaska,2022-02-27,237255,1128,0,0,AK,02,731545
Alaska,2022-02-28,237977,1128,722,0,AK,02,731545
Alaska,2022-03-01,237977,1128,0,0,AK,02,731545
Alaska,2022-03-02,238547,1155,570,27,AK,02,731545
Alaska,2022-03-03,238547,1155,0,0,AK,02,731545
Alaska,2022-03-04,239242,1155,695,0,AK,02,731545
Alaska,2022-03-05,239242,1155,0,0,AK,02,731545
Alaska,2022-03-06,239242,1155,0,0,AK,02,731545
Alaska,2022-03-07,239705,1155,463,0,AK,02,731545
Alaska,2022-03-08,239705,1155,0,0,AK,02,731545
Alaska,2022-03-09,241191,1165,1486,10,AK,02,731545
Alaska,2022-03-10,241191,1165,0,0,AK,02,731545
Alaska,2022-03-11,241845,1165,654,0,AK,02,731545
Alaska,2022-03-12,241845,1165,0,0,AK,02,731545
Alaska,2022-03-13,241845,1165,0,0,AK,02,731545
Alaska,2022-03-14,242358,1165,513,0,AK,02,731545
Alaska,2022-03-15,242358,1165,0,0,AK,02,731545
Alaska,2022-03-16,242815,1166,457,1,AK,02,731545
Alaska,2022-03-17,242815,1166,0,0,AK,02,731545
Alaska,2022-03-18,243316,1166,501,0,AK,02,731545
Alaska,2022-03-19,243316,1166,0,0,AK,02,731545
Alaska,2022-03-20,243316,1166,0,0,AK,02,731545
Alaska,2022-03-21,243672,1166,356,0,AK,02,731545
Alaska,2022-03-22,243672,1166,0,0,AK,02,731545
Alaska,2022-03-23,244247,1186,575,20,AK,02,731545
Alaska,2022-03-24,244247,1186,0,0,AK,02,731545
Alaska,2022-03-25,244800,1186,553,0,AK,02,731545
Alaska,2022-03-26,244800,1186,0,0,AK,02,731545
Alaska,2022-03-27,244800,1186,0,0,AK,02,731545
Alaska,2022-03-28,244800,1186,0,0,AK,02,731545
Alaska,2022-03-29,244800,1186,0,0,AK,02,731545
Alaska,2022-03-30,245619,1192,819,6,AK,02,731545
Alaska,2022-03-31,245619,1192,0,0,AK,02,731545
Alaska,2022-04-01,246144,1192,525,0,AK,02,731545
Alaska,2022-04-02,246144,1192,0,0,AK,02,731545
Alaska,2022-04-03,246144,1192,0,0,AK,02,731545
Alaska,2022-04-04,246144,1192,0,0,AK,02,731545
Alaska,2022-04-05,246144,1192,0,0,AK,02,731545
Alaska,2022-04-06,247078,1192,934,0,AK,02,731545
Alaska,2022-04-07,247078,1192,0,0,AK,02,731545
Alaska,2022-04-08,247078,1192,0,0,AK,02,731545
Alaska,2022-04-09,247078,1192,0,0,AK,02,731545
Alaska,2022-04-10,247078,1192,0,0,AK,02,731545
Alaska,2022-04-11,247078,1192,0,0,AK,02,731545
Alaska,2022-04-12,247078,1192,0,0,AK,02,731545
Alaska,2022-04-13,248375,1196,1297,4,AK,02,731545
Alaska,2022-04-14,248375,1196,0,0,AK,02,731545
Alaska,2022-04-15,248375,1196,0,0,AK,02,731545
Alaska,2022-04-16,248375,1196,0,0,AK,02,731545
Alaska,2022-04-17,248375,1196,0,0,AK,02,731545
Alaska,2022-04-18,248375,1196,0,0,AK,02,731545
Alaska,2022-04-19,248375,1196,0,0,AK,02,731545
Alaska,2022-04-20,249901,1209,1526,13,AK,02,731545
Alaska,2022-04-21,249901,1209,0,0,AK,02,731545
Alaska,2022-04-22,249901,1209,0,0,AK,02,731545
Alaska,2022-04-23,249901,1209,0,0,AK,02,731545
Alaska,2022-04-24,249901,1209,0,0,AK,02,731545
Alaska,2022-04-25,249901,1209,0,0,AK,02,731545
Alaska,2022-04-26,249901,1209,0,0,AK,02,731545
Alaska,2022-04-27,251388,1212,1487,3,AK,02,731545
Alaska,2022-04-28,251388,1212,0,0,AK,02,731545
Alaska,2022-04-29,251388,1212,0,0,AK,02,731545
Alaska,2022-04-30,251388,1212,0,0,AK,02,731545
Alaska,2022-05-01,251388,1212,0,0,AK,02,731545
Alaska,2022-05-02,251388,1212,0,0,AK,02,731545
Alaska,2022-05-03,251388,1212,0,0,AK,02,731545
Alaska,2022-05-04,252847,1213,1459,1,AK,02,731545
Alaska,2022-05-05,252847,1213,0,0,AK,02,731545
Alaska,2022-05-06,252847,1213,0,0,AK,02,731545
Alaska,2022-05-07,252847,1213,0,0,AK,02,731545
Alaska,2022-05-08,252847,1213,0,0,AK,02,731545
Alaska,2022-05-09,252847,1213,0,0,AK,02,731545
Alaska,2022-05-10,252847,1213,0,0,AK,02,731545
Alaska,2022-05-11,254467,1228,1620,15,AK,02,731545
Alaska,2022-05-12,254467,1228,0,0,AK,02,731545
Alaska,2022-05-13,254467,1228,0,0,AK,02,731545
Alaska,2022-05-14,254467,1228,0,0,AK,02,731545
Alaska,2022-05-15,254467,1228,0,0,AK,02,731545
Alaska,2022-05-16,254467,1228,0,0,AK,02,731545
Alaska,2022-05-17,254467,1228,0,0,AK,02,731545
Alaska,2022-05-18,256415,1246,1948,18,AK,02,731545
Alaska,2022-05-19,256415,1246,0,0,AK,02,731545
Alaska,2022-05-20,256415,1246,0,0,AK,02,731545
Alaska,2022-05-21,256415,1246,0,0,AK,02,731545
Alaska,2022-05-22,256415,1246,0,0,AK,02,731545
Alaska,2022-05-23,256415,1246,0,0,AK,02,731545
Alaska,2022-05-24,256415,1246,0,0,AK,02,731545
Alaska,2022-05-25,258431,1246,2016,0,AK,02,731545
Alaska,2022-05-26,258431,1246,0,0,AK,02,731545
Alaska,2022-05-27,258431,1246,0,0,AK,02,731545
Alaska,2022-05-28,258431,1246,0,0,AK,02,731545
Alaska,2022-05-29,258431,1246,0,0,AK,02,731545
Alaska,2022-05-30,258431,1246,0,0,AK,02,731545
Alaska,2022-05-31,258431,1246,0,0,AK,02,731545
Alaska,2022-06-01,260440,1246,2009,0,AK,02,731545
Alaska,2022-06-02,260440,1246,0,0,AK,02,731545
Alaska,2022-06-03,260440,1246,0,0,AK,02,731545
Alaska,2022-06-04,260440,1246,0,0,AK,02,731545
Alaska,2022-06-05,260440,1246,0,0,AK,02,731545
Alaska,2022-06-06,260440,1246,0,0,AK,02,731545
Alaska,2022-06-07,260440,1246,0,0,AK,02,731545
Alaska,2022-06-08,262901,1246,2461,0,AK,02,731545
Alaska,2022-06-09,262901,1246,0,0,AK,02,731545
Alaska,2022-06-10,262901,1246,0,0,AK,02,731545
Alaska,2022-06-11,262901,1246,0,0,AK,02,731545
Alaska,2022-06-12,262901,1246,0,0,AK,02,731545
Alaska,2022-06-13,262901,1246,0,0,AK,02,731545
Alaska,2022-06-14,262901,1246,0,0,AK,02,731545
Alaska,2022-06-15,265075,1246,2174,0,AK,02,731545
Alaska,2022-06-16,265075,1246,0,0,AK,02,731545
Alaska,2022-06-17,265075,1246,0,0,AK,02,731545
Alaska,2022-06-18,265075,1246,0,0,AK,02,731545
Alaska,2022-06-19,265075,1246,0,0,AK,02,731545
Alaska,2022-06-20,265075,1246,0,0,AK,02,731545
Alaska,2022-06-21,265075,1246,0,0,AK,02,731545
Alaska,2022-06-22,267648,1246,2573,0,AK,02,731545
Alaska,2022-06-23,267648,1246,0,0,AK,02,731545
Alaska,2022-06-24,267648,1246,0,0,AK,02,731545
Alaska,2022-06-25,267648,1246,0,0,AK,02,731545
Alaska,2022-06-26,267648,1246,0,0,AK,02,731545
Alaska,2022-06-27,267648,1246,0,0,AK,02,731545
Alaska,2022-06-28,267648,1246,0,0,AK,02,731545
Alaska,2022-06-29,270747,1246,3099,0,AK,02,731545
Alaska,2022-06-30,270747,1246,0,0,AK,02,731545
Alaska,2022-07-01,270747,1246,0,0,AK,02,731545
Alaska,2022-07-02,270747,1246,0,0,AK,02,731545
Alaska,2022-07-03,270747,1246,0,0,AK,02,731545
Alaska,2022-07-04,270747,1246,0,0,AK,02,731545
Alaska,2022-07-05,270747,1246,0,0,AK,02,731545
Alaska,2022-07-06,273653,1246,2906,0,AK,02,731545
Alaska,2022-07-07,273653,1246,0,0,AK,02,731545
Alaska,2022-07-08,273653,1246,0,0,AK,02,731545
Alaska,2022-07-09,273653,1246,0,0,AK,02,731545
Alaska,2022-07-10,273653,1246,0,0,AK,02,731545
Alaska,2022-07-11,273653,1246,0,0,AK,02,731545
Alaska,2022-07-12,273653,1246,0,0,AK,02,731545
Alaska,2022-07-13,276647,1270,2994,24,AK,02,731545
Alaska,2022-07-14,276647,1270,0,0,AK,02,731545
Alaska,2022-07-15,276647,1270,0,0,AK,02,731545
Alaska,2022-07-16,276647,1270,0,0,AK,02,731545
Alaska,2022-07-17,276647,1270,0,0,AK,02,731545
Alaska,2022-07-18,276647,1270,0,0,AK,02,731545
Alaska,2022-07-19,276647,1270,0,0,AK,02,731545
Alaska,2022-07-20,279532,1270,2885,0,AK,02,731545
Alaska,2022-07-21,279532,1270,0,0,AK,02,731545
Alaska,2022-07-22,279532,1270,0,0,AK,02,731545
Alaska,2022-07-23,279532,1270,0,0,AK,02,731545
Alaska,2022-07-24,279532,1270,0,0,AK,02,731545
